"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 팔달구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"126","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202512","08","50,500","113","8","개인","개인","1999","화산로 24","-","중개거래","경기 수원시 팔달구","26.03.27"
"127","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","74.9600","202512","07","76,000","111","13","개인","개인","2023","효원로93번길 33","-","중개거래","경기 수원시 팔달구","26.02.13"
"128","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","84.9900","202512","06","71,000","109","6","개인","개인","2009","권광로 246","-","중개거래","경기 수원시 팔달구","26.02.06"
"129","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202512","06","41,200","101","6","개인","개인","1996","권광로276번길 8","-","중개거래","경기 수원시 영통구, 경기 수원시 팔달구","26.03.20"
"130","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","84.9900","202512","06","71,000","109","3","개인","개인","2009","권광로 246","-","중개거래","경기 수원시 팔달구","26.01.23"
"131","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","59.9500","202512","06","69,800","101","15","개인","개인","2023","효원로93번길 33","-","중개거래","경기 수원시 팔달구","26.01.29"
"132","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","84.9100","202512","06","83,200","109","9","개인","개인","2023","효원로93번길 33","-","중개거래","경기 수원시 팔달구","26.01.29"
"133","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","74.6900","202512","06","84,500","129","6","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.02.27"
"134","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","99.9000","202512","06","105,000","119","9","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.02.27"
"135","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202512","06","46,000","107","1","개인","개인","2009","화양로50번길 30","-","중개거래","경기 수원시 팔달구","26.03.25"
"136","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","116.2800","202512","06","59,900","101","11","개인","개인","2009","세지로 211","-","중개거래","경기 수원시 팔달구","26.01.23"
"137","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","84.9100","202512","06","81,500","18","1","개인","개인","1985","권광로364번길 7-2","-","중개거래","경기 수원시 팔달구","25.12.31"
"138","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공2단지","49.9400","202512","06","45,500","205","9","개인","개인","1989","중부대로223번길 92","-","중개거래","경기 수원시 팔달구","26.01.12"
"139","경기도 수원시 팔달구 인계동","1173","1173","0000","수원센트럴아이파크자이","73.9700","202512","06","75,500","106","16","개인","개인","2024","인계로 21","-","중개거래","경기 수원시 팔달구","26.03.09"
"140","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","59.9500","202512","06","50,000","108","3","개인","법인","1999","권선로 477","-","직거래","-","26.01.20"
"141","경기도 수원시 팔달구 인계동","1173","1173","0000","수원센트럴아이파크자이","39.7700","202512","06","36,300","129","23","개인","개인","2024","인계로 21","-","중개거래","경기 수원시 팔달구","26.01.30"
"142","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","116.7700","202512","06","64,500","101","20","개인","개인","1997","덕영대로735번길 18","-","중개거래","경기 수원시 장안구, 경기 수원시 팔달구","26.02.27"
"143","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9286","202512","06","66,000","110","14","개인","개인","2009","수성로244번길 25","-","중개거래","경기 수원시 팔달구","26.02.06"
"144","경기도 수원시 팔달구 인계동","1173","1173","0000","수원센트럴아이파크자이","84.9900","202512","05","87,000","101","16","개인","개인","2024","인계로 21","-","중개거래","경기 수원시 영통구, 경기 수원시 팔달구","26.03.27"
"145","경기도 수원시 팔달구 고등동","310","0310","0000","수원역푸르지오자이","74.9800","202512","05","77,000","120동","17","개인","개인","2021","고등로 15","-","중개거래","경기 수원시 팔달구","26.02.05"
"146","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","74.6900","202512","05","88,000","147","10","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.01.27"
"147","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","84.9900","202512","05","70,500","204","24","개인","개인","2009","권광로 243","-","중개거래","경기 수원시 영통구","26.01.16"
"148","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","25.3100","202512","05","12,600","-","6","개인","개인","2020","고매로 1","-","중개거래","경기 수원시 권선구","25.12.05"
"149","경기도 수원시 팔달구 화서동","709","0709","0000","꽃뫼버들마을금강","84.9650","202512","05","61,000","151","11","개인","개인","2002","정자천로32번길 27","-","중개거래","경기 수원시 팔달구","26.03.23"
"150","경기도 수원시 팔달구 화서동","761","0761","0000","수원화서역동문굿모닝힐","84.7390","202512","05","74,200","103","20","개인","개인","2010","화양로67번길 10","-","중개거래","경기 수원시 팔달구","26.02.20"
"151","경기도 수원시 팔달구 고등동","310","0310","0000","수원역푸르지오자이","84.9900","202512","04","87,000","-","6","개인","개인","2021","고등로 15","20260108","중개거래","경기 수원시 팔달구","-"
"152","경기도 수원시 팔달구 고등동","310","0310","0000","수원역푸르지오자이","84.9900","202512","04","87,000","131동","6","개인","개인","2021","고등로 15","-","중개거래","경기 수원시 팔달구","26.02.27"
"153","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202512","04","54,500","167","9","개인","개인","2001","정자천로32번길 20","-","중개거래","경기 수원시 장안구, 경기 수원시 팔달구","26.02.05"
"154","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","49.9200","202512","03","60,000","201","1","개인","개인","2023","효원로93번길 34","-","중개거래","경기 수원시 팔달구","26.02.25"
"155","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202512","03","69,000","118","1","개인","개인","1999","권선로 477","-","중개거래","경기 수원시 팔달구","26.02.27"
"156","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202512","03","37,700","404","3","개인","개인","1992","창룡대로 194","-","중개거래","경기 수원시 장안구","25.12.29"
"157","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9286","202512","03","67,500","108","7","개인","개인","2009","수성로244번길 25","-","중개거래","경기 수원시 팔달구","26.03.06"
"158","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","59.9400","202512","03","75,000","115","14","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.02.26"
"159","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","59.9400","202512","03","76,500","141","9","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.02.06"
"160","경기도 수원시 팔달구 고등동","310","0310","0000","수원역푸르지오자이","59.9900","202512","02","67,800","128동","8","개인","개인","2021","고등로 15","-","중개거래","경기 수원시 팔달구","26.03.20"
"161","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","74.6900","202512","02","86,200","130","12","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","25.12.26"
"162","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","25.3100","202512","02","12,600","-","6","개인","개인","2020","고매로 1","20251205","중개거래","경기 수원시 권선구","-"
"163","경기도 수원시 팔달구 고등동","310","0310","0000","수원역푸르지오자이","59.9900","202512","02","65,900","127동","5","개인","개인","2021","고등로 15","-","중개거래","경기 수원시 팔달구, 경기 오산시","26.01.08"
"164","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","111.0500","202512","01","73,800","203","4","개인","개인","2009","권광로 243","-","중개거래","경기 수원시 팔달구","26.02.05"
"165","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","122.1110","202512","01","58,000","129","5","개인","개인","2009","화양로50번길 30","-","중개거래","경기 수원시 팔달구","26.02.23"
"166","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","49.9200","202512","01","62,800","107","12","개인","개인","2023","효원로93번길 33","-","중개거래","경기 수원시 팔달구","26.01.30"
"167","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","49.9200","202512","01","62,800","-","12","개인","개인","2023","효원로93번길 33","20260114","중개거래","경기 수원시 팔달구","-"
"168","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","84.9250","202512","01","40,500","4","11","개인","개인","1993","권광로317번길 12","-","중개거래","경기 수원시 팔달구","26.02.13"
"169","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202511","30","50,000","101","12","개인","개인","2009","화양로50번길 30","-","중개거래","경기 수원시 팔달구","26.02.05"
"170","경기도 수원시 팔달구 매교동","292","0292","0000","힐스테이트푸르지오수원","43.4600","202511","30","39,400","208","3","개인","개인","2023","효원로93번길 34","-","중개거래","경기 수원시 팔달구","26.01.30"
"171","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202511","29","83,300","305","9","개인","개인","1997","덕영대로697번길 47","-","중개거래","경기 성남시 분당구, 경기 수원시 팔달구","26.03.20"
"172","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202511","29","61,000","-","16","개인","개인","2009","화양로50번길 30","-","중개거래","경기 수원시 팔달구","-"
"173","경기도 수원시 팔달구 우만동","129-1","0129","0001","현대","126.4500","202511","29","98,000","3","3","개인","개인","1985","권광로364번길 7-2","-","중개거래","경기 수원시 팔달구","26.02.27"
"174","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","84.9700","202511","29","95,250","128","14","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.02.20"
"175","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","116.2800","202511","29","61,300","101","7","개인","개인","2009","세지로 211","-","중개거래","경기 수원시 팔달구","26.01.15"
"176","경기도 수원시 팔달구 화서동","213-27","0213","0027","민영루이스","84.8300","202511","29","51,500","-","2","개인","개인","2005","화양로47번길 17-5","-","중개거래","경기 수원시 팔달구","26.03.27"
"177","경기도 수원시 팔달구 매교동","300","0300","0000","매교역푸르지오SKVIEW","84.9700","202511","28","89,000","103","2","개인","개인","2023","인계로 20","-","중개거래","경기 수원시 팔달구","26.02.27"
"178","경기도 수원시 팔달구 고등동","310","0310","0000","수원역푸르지오자이","59.9900","202511","28","68,500","124동","11","개인","개인","2021","고등로 15","-","중개거래","경기 수원시 팔달구","26.01.06"
"179","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.9000","202511","28","85,800","308","13","개인","개인","1997","덕영대로697번길 47","-","중개거래","경기 수원시 장안구, 경기 수원시 팔달구","26.02.27"
"180","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","28.8200","202511","28","14,000","-","8","개인","개인","2020","고매로 1","-","중개거래","경기 수원시 팔달구","25.12.09"
"181","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.6180","202511","28","5,300","-","3","개인","개인","2014","장다리로 325","-","직거래","-","25.12.15"
"182","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.6180","202511","28","5,800","-","14","개인","개인","2014","장다리로 325","-","직거래","-","25.12.15"
"183","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.6180","202511","28","6,000","-","3","개인","개인","2014","장다리로 325","20251215","직거래","-","-"
